timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-18 23:38:08;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;143892
2026-04-18 23:38:08;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;139648
2026-04-18 23:38:08;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;149539
2026-04-18 23:38:08;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;140249
2026-04-18 23:38:08;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;152210
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;148575
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;139280
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;154239
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;152933
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;155462
2026-04-18 23:38:09;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;148767
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;139592
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;153974
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;149734
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;146361
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;143292
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;147936
2026-04-18 23:38:10;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;141456
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;160465
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;145769
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;158822
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;144981
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;139537
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;143096
2026-04-18 23:38:11;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;140619
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;148681
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;138817
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;141875
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;141101
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;141031
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;146484
2026-04-18 23:38:12;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;142939
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;147903
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;142515
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;143750
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;141126
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;150873
2026-04-18 23:38:13;BucketSort;Array;25000;int;Random;50;Unknown;Unknown;SINGLE;154915
;;;;;;;;;AVG;145834
;;;;;;;;;MIN;138817
;;;;;;;;;MAX;160465
2026-04-18 23:38:14;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;568732
2026-04-18 23:38:15;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;595474
2026-04-18 23:38:15;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;599083
2026-04-18 23:38:16;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;569670
2026-04-18 23:38:16;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;579164
2026-04-18 23:38:17;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;583914
2026-04-18 23:38:17;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;576672
2026-04-18 23:38:18;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;576276
2026-04-18 23:38:19;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;607371
2026-04-18 23:38:19;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;596079
2026-04-18 23:38:20;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;600331
2026-04-18 23:38:20;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;609080
2026-04-18 23:38:21;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;585259
2026-04-18 23:38:22;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;585479
2026-04-18 23:38:22;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;558737
2026-04-18 23:38:23;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;563593
2026-04-18 23:38:23;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;590909
2026-04-18 23:38:24;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;570742
2026-04-18 23:38:24;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;564742
2026-04-18 23:38:25;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;572226
2026-04-18 23:38:26;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;584938
2026-04-18 23:38:26;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;577198
2026-04-18 23:38:27;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;589735
2026-04-18 23:38:27;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;594841
2026-04-18 23:38:28;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;577224
2026-04-18 23:38:29;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;573261
2026-04-18 23:38:29;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;596605
2026-04-18 23:38:30;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;587681
2026-04-18 23:38:30;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;607510
2026-04-18 23:38:31;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;575166
2026-04-18 23:38:31;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;569519
2026-04-18 23:38:32;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;568440
2026-04-18 23:38:33;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;582225
2026-04-18 23:38:33;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;593425
2026-04-18 23:38:34;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;571246
2026-04-18 23:38:34;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;605782
2026-04-18 23:38:35;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;574781
2026-04-18 23:38:36;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;574261
2026-04-18 23:38:36;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;610060
2026-04-18 23:38:37;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;582556
2026-04-18 23:38:37;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;592903
2026-04-18 23:38:38;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;574364
2026-04-18 23:38:38;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;577215
2026-04-18 23:38:39;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;613069
2026-04-18 23:38:40;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;619346
2026-04-18 23:38:40;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;574955
2026-04-18 23:38:41;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;593542
2026-04-18 23:38:41;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;586990
2026-04-18 23:38:42;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;575412
2026-04-18 23:38:43;BucketSort;Array;50000;int;Random;50;Unknown;Unknown;SINGLE;617180
;;;;;;;;;AVG;585499
;;;;;;;;;MIN;558737
;;;;;;;;;MAX;619346
2026-04-18 23:38:45;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2318263
2026-04-18 23:38:47;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2357873
2026-04-18 23:38:50;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2343315
2026-04-18 23:38:52;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2297428
2026-04-18 23:38:54;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2353543
2026-04-18 23:38:57;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2328262
2026-04-18 23:38:59;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2379346
2026-04-18 23:39:02;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2418752
2026-04-18 23:39:04;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2297964
2026-04-18 23:39:06;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2337592
2026-04-18 23:39:09;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2408152
2026-04-18 23:39:11;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2311768
2026-04-18 23:39:13;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2373368
2026-04-18 23:39:16;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2354756
2026-04-18 23:39:18;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2302332
2026-04-18 23:39:20;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2361035
2026-04-18 23:39:23;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2368671
2026-04-18 23:39:25;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2361314
2026-04-18 23:39:27;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2375033
2026-04-18 23:39:30;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2345839
2026-04-18 23:39:32;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2327835
2026-04-18 23:39:34;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2391415
2026-04-18 23:39:37;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2387061
2026-04-18 23:39:39;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2356077
2026-04-18 23:39:42;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2397622
2026-04-18 23:39:44;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2367225
2026-04-18 23:39:46;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2367417
2026-04-18 23:39:49;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2305763
2026-04-18 23:39:51;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2314868
2026-04-18 23:39:53;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2399698
2026-04-18 23:39:56;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2331561
2026-04-18 23:39:58;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2343382
2026-04-18 23:40:00;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2355545
2026-04-18 23:40:03;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2373357
2026-04-18 23:40:05;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2325138
2026-04-18 23:40:07;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2357075
2026-04-18 23:40:10;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2383136
2026-04-18 23:40:12;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2309151
2026-04-18 23:40:14;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2321455
2026-04-18 23:40:17;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2364786
2026-04-18 23:40:19;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2347987
2026-04-18 23:40:21;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2341839
2026-04-18 23:40:24;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2335424
2026-04-18 23:40:26;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2414278
2026-04-18 23:40:29;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2318245
2026-04-18 23:40:31;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2331764
2026-04-18 23:40:33;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2396248
2026-04-18 23:40:36;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2409831
2026-04-18 23:40:38;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2462683
2026-04-18 23:40:41;BucketSort;Array;100000;int;Random;50;Unknown;Unknown;SINGLE;2441354
;;;;;;;;;AVG;2357476
;;;;;;;;;MIN;2297428
;;;;;;;;;MAX;2462683
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41539
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41945
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41393
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;44346
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;43107
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42578
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42921
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;43070
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;51735
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42309
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42760
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;45253
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41585
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;48229
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40526
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40520
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41179
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;44155
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;43007
2026-04-18 23:41:18;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42021
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41368
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42125
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41174
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41865
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42105
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42877
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41694
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40595
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41426
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41109
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41063
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40740
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42501
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41772
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41594
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41304
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;43036
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;43564
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40684
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40713
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40781
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;41401
2026-04-18 23:41:19;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42522
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42006
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40626
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40941
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42562
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40797
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;40976
2026-04-18 23:41:20;BucketSort;DoubleList;10000;int;Random;50;Unknown;Unknown;SINGLE;42832
;;;;;;;;;AVG;42258
;;;;;;;;;MIN;40520
;;;;;;;;;MAX;51735
2026-04-18 23:41:20;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;362666
2026-04-18 23:41:21;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;371737
2026-04-18 23:41:21;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;362342
2026-04-18 23:41:21;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;355172
2026-04-18 23:41:22;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359067
2026-04-18 23:41:22;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;358844
2026-04-18 23:41:22;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359599
2026-04-18 23:41:23;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;352785
2026-04-18 23:41:23;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;361054
2026-04-18 23:41:23;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356127
2026-04-18 23:41:24;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;358670
2026-04-18 23:41:24;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359047
2026-04-18 23:41:24;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359110
2026-04-18 23:41:25;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353881
2026-04-18 23:41:25;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357877
2026-04-18 23:41:26;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353731
2026-04-18 23:41:26;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357368
2026-04-18 23:41:26;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359792
2026-04-18 23:41:27;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353408
2026-04-18 23:41:27;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353853
2026-04-18 23:41:27;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;361299
2026-04-18 23:41:28;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356779
2026-04-18 23:41:28;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356953
2026-04-18 23:41:28;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357589
2026-04-18 23:41:29;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357313
2026-04-18 23:41:29;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353752
2026-04-18 23:41:30;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357227
2026-04-18 23:41:30;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;354932
2026-04-18 23:41:30;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;355982
2026-04-18 23:41:31;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;353282
2026-04-18 23:41:31;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;355794
2026-04-18 23:41:31;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357027
2026-04-18 23:41:32;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359500
2026-04-18 23:41:32;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356767
2026-04-18 23:41:32;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;358390
2026-04-18 23:41:33;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;358347
2026-04-18 23:41:33;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;360390
2026-04-18 23:41:33;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359166
2026-04-18 23:41:34;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356483
2026-04-18 23:41:34;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;365290
2026-04-18 23:41:35;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357153
2026-04-18 23:41:35;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;359612
2026-04-18 23:41:35;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;360911
2026-04-18 23:41:36;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;356328
2026-04-18 23:41:36;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;354423
2026-04-18 23:41:36;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;366184
2026-04-18 23:41:37;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;361141
2026-04-18 23:41:37;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;357127
2026-04-18 23:41:37;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;354332
2026-04-18 23:41:38;BucketSort;DoubleList;25000;int;Random;50;Unknown;Unknown;SINGLE;362952
;;;;;;;;;AVG;358171
;;;;;;;;;MIN;352785
;;;;;;;;;MAX;371737
2026-04-18 23:41:40;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2362571
2026-04-18 23:41:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2385770
2026-04-18 23:41:45;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2378970
2026-04-18 23:41:47;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2382711
2026-04-18 23:41:50;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2367880
2026-04-18 23:41:52;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2381574
2026-04-18 23:41:55;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2388635
2026-04-18 23:41:57;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2356816
2026-04-18 23:41:59;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2364402
2026-04-18 23:42:02;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2385354
2026-04-18 23:42:04;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2355256
2026-04-18 23:42:06;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2363921
2026-04-18 23:42:09;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2366050
2026-04-18 23:42:11;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2388889
2026-04-18 23:42:14;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2540886
2026-04-18 23:42:16;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2368507
2026-04-18 23:42:18;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2368685
2026-04-18 23:42:21;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2451950
2026-04-18 23:42:24;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;3046569
2026-04-18 23:42:26;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2551003
2026-04-18 23:42:30;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;3684619
2026-04-18 23:42:33;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2501589
