timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us;;;;;;;;
19.04.2026 00:08;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36092;;;;;;;;
19.04.2026 00:08;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38942;;;;;;;;
19.04.2026 00:08;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36892;;;;;;;;
19.04.2026 00:08;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34503;;;;;;;;
19.04.2026 00:08;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36190;;;;;;;;
19.04.2026 00:09;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;45922;;;;;;;;
19.04.2026 00:09;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;39308;;;;;;;;
19.04.2026 00:09;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34967;;;;;;;;
19.04.2026 00:09;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36640;;;;;;;;
19.04.2026 00:10;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;48147;;;;;;;;
19.04.2026 00:10;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38489;;;;;;;;
19.04.2026 00:10;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37965;;;;;;;;
19.04.2026 00:10;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38141;;;;;;;;
19.04.2026 00:11;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;45934;;;;;;;;
19.04.2026 00:11;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37744;;;;;;;;
19.04.2026 00:11;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;67755;;;;;;;;
19.04.2026 00:12;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;40617;;;;;;;;
19.04.2026 00:12;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;38335;;;;;;;;
19.04.2026 00:12;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;40047;;;;;;;;
19.04.2026 00:12;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;41976;;;;;;;;
19.04.2026 00:12;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;34386;;;;;;;;
19.04.2026 00:13;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36283;;;;;;;;
19.04.2026 00:13;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;36188;;;;;;;;
19.04.2026 00:13;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;40638;;;;;;;;
19.04.2026 00:13;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;48952;;;;;;;;
19.04.2026 00:14;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;42732;;;;;;;;
19.04.2026 00:14;QuickSort;SinglyList;100000;int;Random;50;Middle;Unknown;SINGLE;37443;;;;;;;;
;;;;;;;;;AVG;40431;;;;;;;;
;;;;;;;;;MIN;34329;;;;;;;;
;;;;;;;;;MAX;67755;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;2397;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1848;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1836;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1830;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1876;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1837;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1947;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1886;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1831;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1838;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1873;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1839;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1882;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1965;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1827;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1825;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1868;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1823;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1827;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1956;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1837;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1829;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1902;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1824;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1820;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;2004;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1940;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1826;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1866;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1827;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1831;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1825;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1828;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1949;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1874;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1823;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1823;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1823;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;2046;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1822;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1862;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1837;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1842;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1834;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1871;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1861;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1903;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1979;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1872;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;10000;int;Random;50;Middle;Unknown;SINGLE;1829;;;;;;;;
;;;;;;;;;AVG;1876;;;;;;;;
;;;;;;;;;MIN;1820;;;;;;;;
;;;;;;;;;MAX;2397;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;9196;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6420;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6559;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6616;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5782;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5994;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5730;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6065;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5715;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5775;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5724;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5936;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5743;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6025;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5747;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6085;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5722;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5765;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5878;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5798;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5924;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5783;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5882;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5787;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5923;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5789;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6273;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5847;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5984;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5860;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5900;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5915;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5955;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5767;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6012;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5768;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5996;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5771;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5885;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5844;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6288;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5741;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6034;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5717;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6018;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5710;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5940;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5723;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;6205;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;25000;int;Random;50;Middle;Unknown;SINGLE;5798;;;;;;;;
;;;;;;;;;AVG;5986;;;;;;;;
;;;;;;;;;MIN;5710;;;;;;;;
;;;;;;;;;MAX;9196;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14245;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14744;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14426;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14632;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14458;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16930;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15421;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15039;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14086;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14334;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14486;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14467;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14455;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14445;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14269;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14326;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15531;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15287;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14501;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14472;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15090;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15173;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15482;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16312;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;18436;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;21149;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15093;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15258;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15436;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14254;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14536;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14926;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14211;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15359;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15025;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14169;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14188;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14367;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14252;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14671;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14401;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14427;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14900;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15103;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14476;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14427;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14535;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15110;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14424;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14525;;;;;;;;
;;;;;;;;;AVG;14965;;;;;;;;
;;;;;;;;;MIN;14086;;;;;;;;
;;;;;;;;;MAX;21149;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;42430;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43069;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41670;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43004;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;38448;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;42533;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;48231;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43312;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40452;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40902;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;51258;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;57308;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;47167;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40882;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;39531;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41154;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;44987;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40046;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;44274;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41187;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;39823;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41319;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43317;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41756;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41950;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41539;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;53837;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;55416;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;55433;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;58179;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;54586;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40506;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;65034;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43436;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;50919;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;52453;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;42782;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;40446;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43570;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;42563;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41409;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;41258;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;43682;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;45621;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;45824;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;54642;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;46673;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;45676;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;71090;;;;;;;;
19.04.2026 00:14;QuickSort;DoubleList;100000;int;Random;50;Middle;Unknown;SINGLE;49941;;;;;;;;
;;;;;;;;;AVG;46130;;;;;;;;
;;;;;;;;;MIN;38448;;;;;;;;
;;;;;;;;;MAX;71090;;;;;;;;
19.04.2026 00:14;ShellSort;Array;10000;int;Random;50;Unknown;Knutha;SINGLE;2634;;;;;;;;
19.04.2026 00:14;ShellSort;Array;10000;int;Random;50;Unknown;Knutha;SINGLE;1950;;;;;;;;
19.04.2026 00:14;ShellSort;Array;10000;int;Random;50;Unknown;Knutha;SINGLE;1872;;;;;;;;
